Size,Weight,Sweetness,Softness,HarvestTime,Ripeness,Acidity,Peel Thickness,Banana Density,Quality
2.4468021,-1.0955968,-1.7909763,-0.06448827,-2.100516,-0.9120673,1.9979932,0.4055772794250536,24685.106134757843,0
0.7929189,-0.9825477,-2.9724946,-2.9178731,0.31234068,1.3719084,-2.2966268,0.6391525327882092,73518.92650739418,0
2.0639336,-0.8831607,-2.4724977,0.03745532,2.4369187,2.254195,-0.0180159,0.8564671021064159,46622.58681299815,1
-2.9571059,-1.9469543,-1.2749453,2.4574444,-1.2205019,-3.7831666,1.0847971,0.08957395925847211,20358.191310893428,0
-0.00054573873,2.735709,2.1572292,-0.51125854,-0.9896552,0.6003623,2.783185,0.7840850951594265,81530.986763899,1
0.10019879,-2.1905448,-3.584149,-1.2427651,-1.476678,2.83545,-1.6102741,0.37012087841825425,40409.62162927017,0
0.21772546,0.09903428,-2.5915298,1.1586331,0.35890913,1.701516,-1.6797577,0.494779045465659,78327.67364584032,1
-0.9701186,-4.543538,1.2978095,0.13657151,4.726073,1.3696455,-4.170589,0.03585461193049422,31297.062842640582,1
-2.5927858,-0.9800186,-0.4090242,-2.273702,-1.542028,0.5496573,0.18946569,0.8548944942267744,10018.782580542744,0
0.30528396,-2.7465127,-1.0782768,0.49584422,2.2559922,1.9941071,-2.0109973,0.5044188389509549,20565.64519316972,1
-2.987577,2.088725,0.18645944,-0.4480923,-2.2963095,0.00012755101,1.236839,0.7864886208592021,73747.19944622005,1
0.6050689,-2.8193936,-1.2276735,1.5773968,-0.085181385,-3.920919,-0.5048716,0.015373773262865043,78517.0093626637,0
-1.6950259,1.0010128,0.50345576,-1.6350963,-4.083284,-1.0442686,-0.09683464,0.1664248330591097,77753.73121172153,0
-3.0670865,1.5084074,0.08859516,-2.0466518,-3.1391358,2.8473818,1.6705008,0.9683941424322414,78684.84052523489,1
-0.14993426,-0.5745932,-3.262362,0.55455136,2.482202,-0.95872414,-0.19420637,0.7591835747028973,38499.37736031652,1
1.4445786,-3.2929919,-1.5917634,-3.7401528,-0.9293805,0.97457486,0.17421448,0.6911429172340589,23653.863145938998,0
-1.8577514,1.6663795,-0.70222807,1.6469707,-1.6936735,-1.0827906,2.9604127,0.4422168126847249,589.5822833404804,0
1.2869034,0.19618659,-2.1815355,1.9529263,-0.017239869,-1.209368,-1.5429127,0.407580967520353,12201.402417657375,1
-0.11212882,-0.15532188,-2.656103,-1.153876,1.7070715,2.4626045,-3.6646552,0.5506113506257847,12400.189768918528,0
0.10017555,-3.1988962,-0.8315458,-0.14364961,-2.8225875,2.3156066,-1.7228981,0.48622092208214596,83325.13244903128,0
-2.0330145,-1.0606903,-2.3236775,-0.3243609,-0.7986943,1.0162,-3.1301365,0.23607542562519446,39270.2360247416,0
2.04045,-3.444924,-0.24750462,-0.20146309,2.353489,1.431256,-3.25301,0.46633298283205826,3777.0261769100916,1
0.61663705,-0.7562954,-3.8341498,2.5068786,3.244349,-0.312259,0.49226162,0.08727075886996016,71533.52302475413,1
-2.0764112,2.043855,2.9139793,-2.876336,-2.090382,2.8069582,2.084556,0.6431119300215147,77488.71827545346,1
-1.102908,-2.52009,-2.428506,-1.1773291,0.2729312,3.118433,-1.7364324,0.6171667366280609,89891.2636287755,0
-2.5776083,-0.85457426,0.15122564,-4.408366,-2.2316515,3.2567854,-1.0109663,0.39482473311180233,9938.415120616157,1
-4.29057,-0.79589665,0.09743228,2.5270157,-2.2847958,0.060888585,1.016121,0.09151777183789145,14335.39931738512,0
-2.890668,2.1780245,-3.0550811,-3.4789188,-0.6407938,3.7368731,-0.3087685,0.27481719268313765,73227.37150972414,1
-2.7545154,-2.4909961,-3.755286,-2.9411647,-2.7593403,2.1835914,0.51144385,0.4383238530168918,34037.47965007691,0
1.0931753,-0.030741213,-3.1871312,-0.4525604,3.4440346,-0.06459746,2.4569166,0.5082586110580466,13997.025547596768,1
5.206989,-2.2570882,-0.44434533,0.22559844,-0.43309933,2.6343136,-2.068009,0.6018961718538131,95714.01537170295,1
-1.1454676,-3.059993,-1.2220623,-1.0297501,-0.10773706,2.0499537,-1.7300102,0.1337454491921598,86162.43768747039,0
-0.78183526,-2.3846998,-4.381507,1.0603534,-1.37862,-0.9845376,2.6947443,0.6605885389663834,86419.32994679804,0
-0.35413602,-1.1542786,-0.5714772,3.9383519,2.9968903,2.4289877,-0.4704262,0.42965787957699575,68338.03521086316,1
-2.9566128,-2.297602,-0.7713138,-1.4897563,-5.3828,0.25013703,1.1544567,0.8389539924132838,86976.27589509144,0
-0.44345433,1.5476913,4.831906,-0.8047515,-0.6802475,0.60194594,2.8178566,0.39896709625796356,943.3666758858005,1
-2.8123572,1.193122,-0.98812914,1.2846572,-0.5443203,-0.6610511,3.497448,0.23410669226930236,28211.88311967445,0
-3.6756146,-2.3991508,-1.6036407,2.3903177,-2.8680701,0.65193874,-0.19729853,0.9012121125752452,22079.918986519784,0
-3.5437462,2.6771672,-1.1856652,-1.5670794,-0.37911987,1.0346137,1.5805278,0.7661930863677578,76176.36340549013,1
-2.1048393,3.369027,0.66926867,-1.4676912,-0.4320743,1.7826048,0.7274111,0.44488600169579806,56056.556490712566,1
-2.608027,-4.226768,-2.7549827,2.6542013,-2.90207,-1.4803256,-1.3841031,0.6380673287554807,24996.728994512916,0
-1.3600401,-4.5719504,-1.8467268,2.3045313,-4.628134,-1.2064209,-2.0710955,0.0946931796993069,41694.85291685433,0
0.69279385,-3.4698975,-2.977113,0.8160154,1.1240329,-4.10132,1.7221922,0.1627871878063285,32116.265464560856,0
0.587563,-2.0504305,-2.37817,1.8623849,1.4410443,0.8778675,-1.9185795,0.0027203976573473287,79920.25231614648,1
0.25784177,-1.6257633,-2.346739,-3.222214,-0.037703414,1.0521368,-1.3559996,0.1864368243012896,84718.11258341202,0
2.5292585,-2.9696736,-1.0895213,-0.69683784,1.1323909,0.06357854,-1.1147695,0.43514498140039437,13501.572548815137,1
-4.065091,-0.6210249,0.5780073,1.7318678,-0.1840383,-0.7545854,2.632304,0.9025936370483931,75641.94643218014,0
-3.879788,-2.1182015,-2.320274,-0.75953054,-1.1045407,1.0895661,-2.485156,0.07197693636108338,66583.26348449435,0
-1.2698199,1.3294337,-0.21701288,0.6877456,-0.54377633,-0.424525,3.8123906,0.8638281797686121,1618.2523068923992,0
-1.9749167,-1.1568946,-2.656507,1.7360371,-0.15177687,-1.7898628,2.177278,0.21260142186976727,10012.433693644069,0
2.6476233,-1.226673,-0.2656628,4.3585258,1.7868184,1.7567434,-2.8999486,0.09598901450665553,24905.51391730607,1
2.720185,-1.6912267,-1.7893249,1.558829,-0.04722789,1.2831681,-1.1905727,0.4364169223506126,93685.63065785206,1
0.178727,-0.6260792,-1.788298,-1.5475689,1.2795364,0.57222104,-3.837907,0.11279224741539928,54516.621954358394,0
-1.4470794,-3.7542167,-3.142997,1.1746442,-0.827278,-2.146007,1.3017348,0.8309921697819518,28606.733453431923,0
-1.7075766,-3.6486294,-1.8152728,-1.5282576,-2.0101657,2.6093764,-0.12712105,0.5661057640077166,42717.249793103234,0
2.3312001,-4.0860505,-2.177517,0.5773355,-0.26827353,-4.1254983,0.016485063,0.7780482988977241,54884.07071551244,0
-0.57803094,0.062869795,1.3768958,-3.105885,-2.351336,2.3197157,1.1472273,0.22413107723237613,76758.05159171169,1
-4.3394275,1.8705561,-0.21814567,-1.5548782,-3.2829967,2.5485356,2.0124161,0.7558238790870193,35764.860236791676,1
-1.1329908,2.0127015,0.9831402,-1.804732,-0.6024413,2.1830156,1.6626799,0.9084251799249301,48023.32736624728,1
0.48710936,-3.758833,-2.5696447,-1.0936242,0.05821133,3.832748,-2.4170554,0.5758690229707433,20774.185495461657,0
2.8148885,-2.009133,-1.1033273,1.1385999,0.8216815,-0.27752298,-0.9770955,0.22507226086643362,66949.27368021295,1
3.3336759,-3.3362873,-5.5642467,0.5454055,-1.1156058,-3.7092738,1.7920239,0.6099235963718531,99646.67153205295,0
-4.8636723,1.1789153,0.59686285,1.4127085,0.9470997,-0.13479555,4.1535797,0.27088059316276014,6452.392180061348,0
-0.1371357,-0.54227585,-2.993229,2.6135716,-1.1960958,3.7436497,-2.4754012,0.12338051125877791,99478.84588214,1
1.2584199,-0.18819706,-3.8035476,1.5990409,-0.2383024,-3.0300043,1.6632905,0.08739694752700244,52003.881972833435,0
2.9735541,-2.2519755,-0.5805497,2.8893113,2.1887777,2.7447035,-2.2739851,0.43267580376498915,35353.89644399733,1
-0.46192583,1.4908409,2.8684046,-0.61187994,0.70240784,1.1621166,0.6106303,0.3874850952316903,31726.691906955122,1
-0.7774191,1.5774362,1.2691272,-2.0677245,-1.2394224,3.389837,1.8700577,0.6187690567981801,17222.870444625736,1
-0.61530185,-2.8120341,0.2602301,3.0653546,-1.9960729,5.557327,-4.9364552,0.276295228211777,41989.62006656817,1
-2.5994608,2.528934,1.2786621,-1.6798112,-3.5711777,0.43667474,-0.5427317,0.5211174299572231,69172.45407536079,1
-0.9214277,2.239506,3.2525053,-0.002004206,-1.0505023,1.2843304,3.3060668,0.4099075687883217,65168.49324681517,1
-3.7878969,-0.16131586,-1.4774567,1.3521527,-4.474071,3.4359953,-1.8572255,0.41371874815383747,69991.12768215909,0
-0.32422748,-4.241014,-2.4523528,-2.2769961,1.5058811,4.268607,-1.703134,0.3809929406913729,2534.2799161099997,0
-1.7971458,-1.6431938,0.13350205,-5.221865,-0.9314874,3.6467385,0.31761897,0.5005443412059397,81145.22450237788,1
-0.4553889,-2.446539,-2.0054967,-3.0737972,-0.6110811,2.636948,0.27834645,0.728876483268668,60855.931006655075,0
-1.1329637,1.0351024,3.1440964,-1.9545342,-0.5619872,2.9285703,2.1003895,0.03696701696984761,51048.146557338296,1
3.0269017,-1.8166023,0.46088243,2.7503645,0.41631493,1.791412,-2.19049,0.8396693041987351,19436.30425893693,1
4.4312735,-2.7007418,0.51158524,-1.3542368,1.2061517,3.6171265,-1.3148215,0.16113341231914902,35872.29470206439,1
-0.92749894,2.6852794,0.7761854,-0.3738372,-0.6430997,-0.55427855,-0.0697602,0.7246017671904191,46115.40482118716,1
-2.6697001,-0.4162479,-1.8254389,0.7711995,-2.9410586,0.21644114,3.3518124,0.539443886813927,51017.67209492619,0
-0.3339423,1.9748621,0.57391596,-3.3886971,-1.1605974,4.8201785,2.0386007,0.20171933212587045,25479.506860519912,1
0.7127952,1.1747179,3.4868796,0.40493068,-2.2195609,-1.4480212,3.631408,0.9918689349933538,57293.48409681177,1
-1.4030967,-3.54379,-1.5433528,-1.0340759,-2.0157247,2.9795136,-1.2012196,0.28004638114454405,94069.14230920513,0
-0.9967559,-2.5355003,-1.8620311,1.2121508,-1.7943461,-2.5258539,1.8463012,0.9522978130547681,48398.076861999754,0
-1.6175063,-3.53748,-2.5164435,1.0038282,-1.2374753,5.119377,-2.4969862,0.11782396151290242,33078.78312699877,0
-2.13873,-2.7285364,-5.6627617,-0.18254818,-0.06288793,5.06762,-3.7542639,0.2844152625171623,46460.1227476857,0
-0.41419658,0.45532236,-1.3390912,-0.5118011,-3.53991,0.49993348,-1.7318149,0.35525510467709054,81125.38110060865,0
-0.77512527,-3.2514222,-1.4782085,-2.2090073,-0.03850954,2.0506127,-0.665953,0.7489921459142386,53006.06646786365,0
-2.4947264,0.18130578,-0.45347878,-0.70460093,-2.1449728,1.2231514,-1.9665673,0.008632890417719197,71110.02213223054,0
2.8743544,0.23028009,-2.6741517,3.7409024,3.4853237,2.002497,2.1403005,0.6047705121497113,8560.590727909797,1
-0.8811638,1.0883721,0.4289701,-2.0509384,-1.7906356,2.1039357,-0.07941811,0.22215955673310095,51255.82455757424,1
0.042718053,3.908386,1.6977988,-0.46358237,1.054177,2.530266,4.0449185,0.2897215588092029,4135.892196446817,1
-0.9996087,1.5004033,1.2947165,-2.2662468,-1.0314207,2.4939451,0.17578754,0.9750176541586694,44746.63816954325,1
-2.0487523,-0.022430314,4.1697755,-2.2620738,-3.7787063,1.0331411,2.827331,0.9026583559991721,67008.28067565506,1
-2.4858603,1.103732,-1.0110037,-0.9488077,-3.6051426,-0.5847208,-2.5930505,0.6179936844327405,25252.9595274993,0
0.23847581,-1.8833413,-0.8672689,-0.89549017,2.1691628,1.4596918,-0.85454255,0.8386979192423973,36623.663299267246,1
-0.61239445,-0.43292376,-2.0762436,2.7359238,4.1903114,0.48791695,1.3025694,0.4248530753260139,57078.329977033856,1
4.1671805,0.012390346,-2.6973057,1.4395598,1.4335198,-1.0328203,-1.9950969,0.9722125445421518,11657.936934458656,1
-1.3463259,-3.7045124,-2.1827953,-0.83168817,0.7560163,3.2617464,-1.9465735,0.08182483391637663,57629.30727043101,0
2.8450043,-3.0399957,1.0584135,-0.7433313,1.3246952,3.4029841,-3.5569775,0.3178630186085244,4279.806472704784,1
-2.3518033,2.8673158,4.011829,-0.42281854,-1.7310581,0.7564944,-0.23810785,0.9495592608232816,3710.825613103596,1
-1.3971035,-1.211073,-3.7515194,0.6483614,-0.08180474,-3.159383,4.017221,0.9125353497911799,5328.17587734334,0
-1.5197968,2.014234,-1.6786152,-4.195191,1.5025591,5.3971424,0.8033463,0.08656914469396726,11107.595846856426,1
3.1612895,-1.2324727,-3.9904094,-0.45122337,2.758268,0.9917856,2.4724898,0.8497714467439502,33307.45747850875,1
0.50143766,-2.2622626,-3.0324597,-3.5003035,-1.1106741,3.0896907,0.04233685,0.36717245076922145,36985.7958980585,0
-1.3963804,1.4928037,0.7254174,-2.1831892,0.8983634,2.5482352,2.0493433,0.0954680994018231,76415.2616230629,1
-3.663438,2.1077347,0.82178354,-2.379909,-1.3046784,3.0201433,2.7685845,0.861261416379732,76676.45037266778,1
-3.854315,-0.0014905067,-1.1962938,2.3464725,-1.8535155,1.2064736,1.6737,0.621381901025368,91992.98522532146,0
-0.06277256,0.9149553,-2.1530025,1.654758,2.5450065,-3.6636121,2.6194553,0.28484837770613824,42955.635548619386,0
-0.6488193,1.0865861,0.58485407,-2.8467758,-0.95288754,5.0916176,2.5463572,0.8161166731765892,10509.7689536101,1
-1.1789728,1.2442963,2.4287562,-0.4634941,-2.154636,-1.3416997,0.45906043,0.618023934536803,18751.032136159018,1
-1.780529,0.15090519,-0.017838493,0.9668823,-0.5929509,-0.57638484,2.6075957,0.6969385078496183,50543.556759325395,0
-5.4438696,-2.9907727,-0.75747335,1.3401577,-4.7267013,4.222196,1.178962,0.918535761613031,47324.363818237274,0
-2.6206067,-2.0502307,-2.7425365,1.1769694,-1.5433774,3.8736422,-3.2562826,0.3609302817730934,29755.822319837906,0
3.973193,-1.6992267,-1.3736488,-0.6943252,0.4726047,2.614654,-1.4152708,0.9754101166487874,92276.01790576977,1
0.67119825,1.8657734,2.5827413,-0.1608167,-0.8943452,0.6281006,4.195467,0.6770568215566334,24982.48916521902,1
-2.0761147,2.5291371,4.6213913,1.5184059,-2.2044563,-0.26054022,1.184264,0.27994314740738235,69018.05011154644,1
5.0675535,0.7974359,-3.5442507,-0.14668082,0.58612347,-2.7382216,0.9343487,0.9358326479395613,68798.85640149069,1
1.4382226,-2.4117868,-0.8749997,3.4300947,0.43042043,3.4842806,-3.2488961,0.9561035934390438,76885.67258510877,1
-1.0894011,-0.37053728,-2.384947,1.3095547,0.61002904,-3.4453223,3.1993797,0.04055757816783512,95273.80420681393,0
-1.011461,-1.0511483,-3.6263201,-0.54913545,1.4516996,-0.50593,1.6886814,0.8865860808454399,91308.1193847597,1
0.9698608,-1.5803216,-2.3750372,-1.4723709,-0.039945547,3.8864553,-2.4552896,0.5163612821479638,7689.71344985898,0
-3.3681307,0.7753183,-0.681809,1.9212141,-3.494304,1.4670706,1.5794138,0.6725943480870621,33085.46491022122,0
-0.10919525,-2.6619537,-1.7909566,1.5155962,0.3290164,3.9449024,-2.7628264,0.04233806626841563,65594.0837982894,1
-1.9275463,-1.1079805,-1.5816994,-0.26063126,-3.0828347,0.881205,-1.6293868,0.42380301226521677,66854.08984916525,0
-3.1104758,3.035432,-0.86402947,-0.29675475,-2.5698123,-0.43028393,0.81500894,0.5851624576469362,31884.310445964147,1
1.6080748,1.4879634,-2.9982865,2.6119554,0.20796582,0.50423086,-0.6907104,0.7887190580681512,61760.285555559065,1
2.4216974,0.17020081,-1.5261679,4.6877995,2.46515,1.2498988,-0.81071264,0.4498645587273009,12184.042044963877,1
2.9061334,-1.4177662,-0.6787961,-0.873482,2.8516119,1.9625992,1.7034925,0.2871469202461744,91446.50376720093,1
-2.6281648,1.1823102,0.8572512,-1.9477118,-2.5791306,1.1300776,-0.92167205,0.8750752752364428,40585.24254244752,1
-0.71436644,-1.9643404,-2.628431,1.3767167,-0.17585436,2.720084,-3.0695279,0.00308757781460689,39175.30490404169,1
1.8592949,-0.7079289,-1.3769447,3.7609582,3.199207,0.548327,-0.9093708,0.35750842758265833,76838.91028032557,1
-4.3860807,-0.819705,-0.3015799,1.7907907,-0.09180136,0.9185339,2.1986747,0.10574139713915576,23093.446476529763,0
-0.22402462,0.5302618,1.8731923,-2.5888991,-1.9944375,2.6188653,0.7963634,0.5888142617209338,86993.9704476338,1
0.6179104,-3.027354,-0.75512904,1.0590936,2.8551872,2.8424544,-1.9282397,0.9091742772864704,77892.16069788377,1
0.4944252,3.5029442,1.2293656,0.4283871,1.1550119,1.2006587,3.3156393,0.2696543452129634,35363.115305766994,1
-2.590293,-1.6783249,-0.55314076,-3.8827844,-1.831353,1.21718,2.8901453,0.2630555169956007,85872.40997157324,0
3.3238134,-1.9543921,-0.9213631,3.1806734,0.27794483,1.2295864,-2.5272326,0.9899678760927961,98675.01251745324,1
0.13975613,-2.8653452,-1.8721867,-0.7227382,-2.7523832,-0.30792135,3.3036792,0.4726869074617288,52986.198413310696,0
-1.1873302,-4.6988683,-1.4608994,1.2526965,-2.250774,-1.9523164,-0.66777533,0.9627458181776416,56922.13816496638,0
1.7656546,-1.6202823,-3.070771,0.97148764,0.048209492,0.777143,0.8820854,0.8528775807786778,-778.962001395381,1
0.5556297,-2.8753307,-0.35605904,1.056143,2.758283,0.3184362,-2.506167,0.14162045692164127,26392.888025529952,1
-1.0093886,-0.47679284,-2.0354095,0.32785144,-0.015678892,-1.95266,4.4419913,0.8675534830641466,54744.33766096809,0
-0.22017707,-3.5110598,-0.7463761,3.8051078,1.5271015,3.792734,-3.6188776,0.04417753957433701,213.3190474634623,1
-2.081793,-3.0707169,-2.8263881,0.18030077,-1.8973795,2.7738383,-3.164037,0.777277058840573,42317.4978744004,0
-3.9641612,0.9455961,-0.36374483,-2.582688,-1.3018969,0.84760106,0.086315,0.5795836540113225,17986.087865864552,1
-0.13768695,-4.1423435,-2.5245304,0.97192556,-0.6846183,-1.7954111,0.861378,0.8702730679414388,89548.59488726327,0
-1.3023466,-1.8604901,-1.2825468,1.3026346,3.4050133,1.0929896,-2.6465828,0.10886623648605587,22360.711211164285,1
-1.9956625,-3.5597556,-2.248712,0.044746846,-0.50029254,3.478269,-2.6399574,0.1254679233911692,94815.7116575745,0
-0.024622206,-0.79579455,-2.0693207,-0.92297757,-0.4572687,0.950815,-3.86201,0.3789544092647109,6539.496100327703,0
-0.7289475,-1.048278,-2.0928643,0.82492614,-1.1263111,-1.3102115,2.4234793,0.07111041928955997,43093.76735968885,0
-0.25615233,-2.0477645,1.0398637,-0.1851644,0.19456363,3.1715245,-1.2598597,0.06321992639566176,57958.24377095237,0
3.3173091,-0.59186846,-2.8643017,0.0041985116,0.98773193,0.27360576,-0.50893986,0.6449404204308272,84610.85523291604,1
-0.4617036,1.352214,1.7540685,-1.8391349,-1.0601166,1.5525683,0.4501121,0.9133892982166664,48571.36326481399,1
2.081755,-0.9779426,-1.6700455,3.1921902,-0.025322555,2.9544709,-1.0141528,0.17995980461652128,2132.55759345092,1
3.2907329,-1.4454134,-2.2822025,0.7399755,0.49281543,1.2657351,-0.14976677,0.23958082790962254,48163.71186040364,1
3.168247,-1.4945995,-3.9548285,-2.1116505,0.7964253,-1.0532598,-0.9452575,0.9940221043724234,6207.402961911376,1
3.1526637,-3.3288307,1.0261838,0.77224237,0.9630921,2.5016346,-4.3475533,0.5684611598246863,52688.14367746041,1
3.779321,-1.8386034,-0.5681763,2.6745567,2.7054796,0.275169,-0.6541815,0.2423545382012332,85895.84287018882,1
-1.6439093,1.3737732,-0.19455704,-2.6511962,-0.6369113,3.0531495,3.011397,0.8044369417485443,32761.712244424976,1
-5.313855,2.3582048,-3.0736349,2.0274165,-1.544048,1.2727938,5.252681,0.78639846757315,91106.85162557941,0
2.3523777,-1.6486328,-1.6883543,-2.1980493,-0.4953378,2.152771,-0.43985316,0.7379993250042938,4496.333704225048,0
1.2054716,-0.72979057,-3.1876998,1.6349446,-0.15341467,-1.2187681,-2.7230062,0.09318929742953219,40860.423952083154,1
-0.7181968,-0.61427927,-1.6967466,-1.9140965,-2.6359046,1.0502158,-1.8888131,0.7808034246239539,34671.09522955278,0
-4.305099,-0.3360178,-0.5803179,-1.6828666,-2.9711027,-1.6958482,-1.9776334,0.7462658888903246,48169.443689962296,0
1.1614267,-2.4056933,-2.0903444,0.012557938,1.0444765,2.3986263,-0.2794758,0.8456212908186658,35861.306360318034,1
0.8919127,-1.1396316,-1.7045158,1.7034028,0.89441776,1.9490426,-2.9287357,0.1833959390560289,81585.19065110419,1
4.791952,1.258602,-2.8770342,0.87565136,3.6174712,-2.00099,2.3839912,0.843038809439277,76880.11829281844,1
2.621716,-4.0932527,-0.6213102,-1.2110304,-0.7543352,4.022893,-5.0123215,0.7750182768070192,88482.86060050737,1
0.79839003,-4.4171405,-3.4118805,1.3996776,-1.3122791,-4.535403,0.03317932,0.5986185985197597,74607.09164811576,0
-0.88517207,-1.4495028,-1.7098527,1.2049122,-2.648875,2.660872,-3.0382197,0.6316857772253883,86737.5886085072,0
1.2454718,1.2222854,-2.942143,-1.9054706,-2.3930252,-0.7491141,-2.7746778,0.2550061328102676,93813.79431842647,0
1.353461,-1.0608847,-1.3867164,1.1504921,2.6144922,1.3472391,-2.2138584,0.16687468879510758,36861.63168252011,1
-2.9880257,1.2079235,2.9418612,0.5428931,-1.4174657,-0.96777284,-0.09047303,0.3275161592195116,68581.7081692649,1
-2.9636707,-0.1069201,-0.033766743,1.2313449,0.07987933,0.2533953,3.0196838,0.48288468258365635,21077.38360631223,0
0.8225375,-1.91773,-1.5876294,2.6799603,1.7969826,2.2811513,-2.0784335,0.22608044697334617,53759.94974883913,1
-0.025780264,-1.9745712,-0.16243558,2.605659,1.7208279,1.2254694,-3.8286233,0.8474945920400263,60418.77802143132,1
-2.3457754,-1.2714763,-1.6961747,1.6536396,-0.09411172,-2.357486,2.3710046,0.2998458503529078,49376.35192387514,0
-0.9212243,0.18639138,-1.0751513,1.392424,-1.287287,-0.27283356,2.015461,0.7513791613660585,52825.54539887727,0
